[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.sql.cat0;7106793,Gd.QAYPKEQXAOEITM.MOFkey-v1.sql,['[Zn][Zn]'],['[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][Zn],sql,0,7106793
"Cl[Nd].[Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-] MOFid-v1.kgd,UNKNOWN.cat0;7106796",Eu.IYCRITGDNAXNJH.MOFkey-v1.kgd,"['Cl[Nd]', '[Nd]']",['[O-]C(=O)c1ccc(s1)C(=O)[O-]'],Cl[Nd].[Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],"kgd,UNKNOWN",0,7106796
Cl[Eu].[Eu].[O-]C(=O)c1ccc(s1)C(=O)[O-] MOFid-v1.sql.cat0;7106797,Eu.QAYPKEQXAOEITM.MOFkey-v1.sql,"['Cl[Eu]', '[Eu]']",['[O-]C(=O)c1ccc(s1)C(=O)[O-]'],Cl[Eu].[Eu].[O-]C(=O)c1ccc(s1)C(=O)[O-],sql,0,7106797
[Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-] MOFid-v1.sql.cat0;7106798,Nd.YCGAZNXXGKTASZ.MOFkey-v1.sql,['[Nd]'],['[O-]C(=O)c1ccc(s1)C(=O)[O-]'],[Nd].[O-]C(=O)c1ccc(s1)C(=O)[O-],sql,0,7106798
[Eu].[O-]C(=O)c1ccc(s1)C(=O)[O-] MOFid-v1.sql.cat0;7106799,Eu.YCGAZNXXGKTASZ.MOFkey-v1.sql,['[Eu]'],['[O-]C(=O)c1ccc(s1)C(=O)[O-]'],[Eu].[O-]C(=O)c1ccc(s1)C(=O)[O-],sql,0,7106799
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Cu][Cu][O] MOFid-v1.ERROR.cat0;7106813,Nd.QCWTWMJMLSKQCJ.MOFkey-v1.ERROR,['[O][Cu][Cu][O]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Cu][Cu][O],ERROR,0,7106813
Cl[Cu].[Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.the.cat0;7106880,Cu.QMKYBPDZANOJGF.MOFkey-v1.the,"['Cl[Cu]', '[Cu]']",['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],Cl[Cu].[Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],the,0,7106880
[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[O][Zn][O]([Zn])([Zn])[Zn].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.ERROR.cat1;7106966,Zn.RXOHFPCZGPKIRD.MOFkey-v1.ERROR,"['[O][Zn][O]([Zn])([Zn])[Zn]', '[Zn][O]([Zn])([Zn])[Zn]']",['[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]'],[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[O][Zn][O]([Zn])([Zn])[Zn].[Zn][O]([Zn])([Zn])[Zn],ERROR,1,7106966
[Co].[Na].[O-]C(=O)c1cc(ccc1c1ccc(cc1C(=O)[O-])C(=O)[O-])C(=O)[O-] MOFid-v1.ERROR.cat0;7106991,NaCo.MAQQETDJGIXPQI.MOFkey-v1.ERROR,"['[Co]', '[Na]']",['[O-]C(=O)c1cc(ccc1c1ccc(cc1C(=O)[O-])C(=O)[O-])C(=O)[O-]'],[Co].[Na].[O-]C(=O)c1cc(ccc1c1ccc(cc1C(=O)[O-])C(=O)[O-])C(=O)[O-],ERROR,0,7106991
"[Co].[Na].[O-]C(=O)c1cc(ccc1c1ccc(cc1C(=O)[O-])C(=O)[O-])C(=O)[O-] MOFid-v1.ant,UNKNOWN.cat0;7106992",Nd.QCWTWMJMLSKQCJ.MOFkey-v1.ant,"['[Co]', '[Na]']",['[O-]C(=O)c1cc(ccc1c1ccc(cc1C(=O)[O-])C(=O)[O-])C(=O)[O-]'],[Co].[Na].[O-]C(=O)c1cc(ccc1c1ccc(cc1C(=O)[O-])C(=O)[O-])C(=O)[O-],"ant,UNKNOWN",0,7106992
COC(=O)N(c1c(C(=O)[O-])c(N2[C]OCC2Cc2ccccc2)c(c(c1N1[CH]COC1=O)C(=O)[O-])N1[CH][CH]OC1=O)[CH].[CH]O[C]1OCC(N1c1c(C(=O)[O-])c(N(C(=O)OC)[CH])c(c(c1N1[CH][CH]OC1=O)C(=O)[O-])N1C([CH2])COC1=O)Cc1ccccc1.[CH]O[C]1OCC(N1c1c(C(=O)[O-])c(N(C(=O)OC)[CH])c(c(c1N1[CH][CH]OC1=O)C(=O)[O-])N1[CH]COC1=O)Cc1ccccc1.[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.muo.cat0;7107012,Zn.AEZDRTUZSSHYPW.HYWGGWMXBSOKGQ.JUDFELDBOBDDGI.SATWKVZGMWCXOJ.MOFkey-v1.muo,['[Zn][O]([Zn])([Zn])[Zn]'],"['COC(=O)N(c1c(C(=O)[O-])c(N2[C]OCC2Cc2ccccc2)c(c(c1N1[CH]COC1=O)C(=O)[O-])N1[CH][CH]OC1=O)[CH]', '[CH]O[C]1OCC(N1c1c(C(=O)[O-])c(N(C(=O)OC)[CH])c(c(c1N1[CH][CH]OC1=O)C(=O)[O-])N1C([CH2])COC1=O)Cc1ccccc1', '[CH]O[C]1OCC(N1c1c(C(=O)[O-])c(N(C(=O)OC)[CH])c(c(c1N1[CH][CH]OC1=O)C(=O)[O-])N1[CH]COC1=O)Cc1ccccc1', '[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]']",COC(=O)N(c1c(C(=O)[O-])c(N2[C]OCC2Cc2ccccc2)c(c(c1N1[CH]COC1=O)C(=O)[O-])N1[CH][CH]OC1=O)[CH].[CH]O[C]1OCC(N1c1c(C(=O)[O-])c(N(C(=O)OC)[CH])c(c(c1N1[CH][CH]OC1=O)C(=O)[O-])N1C([CH2])COC1=O)Cc1ccccc1.[CH]O[C]1OCC(N1c1c(C(=O)[O-])c(N(C(=O)OC)[CH])c(c(c1N1[CH][CH]OC1=O)C(=O)[O-])N1[CH]COC1=O)Cc1ccccc1.[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],muo,0,7107012
CC(C1COC(=O)N1c1c(ccc(c1N1[CH]COC1=O)C(=O)[O-])C(=O)[O-])C.[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O][C](c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)[C]([O])[O])c1ccc(cc1)[C]([O])[O])[O].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.muo.cat0;7107013,Zn.GWIMKTOUEREWTQ.OTYIJTRTVIJTEM.SATWKVZGMWCXOJ.MOFkey-v1.muo,['[Zn][O]([Zn])([Zn])[Zn]'],"['CC(C1COC(=O)N1c1c(ccc(c1N1[CH]COC1=O)C(=O)[O-])C(=O)[O-])C', '[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', '[O][C](c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)[C]([O])[O])c1ccc(cc1)[C]([O])[O])[O]']",CC(C1COC(=O)N1c1c(ccc(c1N1[CH]COC1=O)C(=O)[O-])C(=O)[O-])C.[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O][C](c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)[C]([O])[O])c1ccc(cc1)[C]([O])[O])[O].[Zn][O]([Zn])([Zn])[Zn],muo,0,7107013
"[O-]C(=O)c1ccc(cc1)C#Cc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Zn][O]([Zn][O])([Zn][O])[Zn] MOFid-v1.UNKNOWN,pcu.cat0;7107024",Zn.FDJZWARKLYJKKZ.MOFkey-v1.UNKNOWN,['[O][Zn][O]([Zn][O])([Zn][O])[Zn]'],['[O-]C(=O)c1ccc(cc1)C#Cc1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)C#Cc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Zn][O]([Zn][O])([Zn][O])[Zn],"UNKNOWN,pcu",0,7107024
"[O-]C(=O)C.[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1.[OH2][Co][OH]([Co])[Co] MOFid-v1.UNKNOWN,pcu.cat0;7107200",Co.QTBSBXVTEAMEQO.VFLSZZOUUGUMJV.MOFkey-v1.UNKNOWN,['[OH2][Co][OH]([Co])[Co]'],"['[O-]C(=O)C', '[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1']",[O-]C(=O)C.[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1.[OH2][Co][OH]([Co])[Co],"UNKNOWN,pcu",0,7107200
[Co][OH2][Co].[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1 MOFid-v1.UNKNOWN.cat0;7107201,Co.VFLSZZOUUGUMJV.MOFkey-v1.UNKNOWN,['[Co][OH2][Co]'],['[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1'],[Co][OH2][Co].[O-]C(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)[O-])c1ccncc1,UNKNOWN,0,7107201
[In].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-] MOFid-v1.dia.cat1;7107234,Cd.CBMYFVSIIYILRH.NWHZQELJCLSKNV.MOFkey-v1.dia,['[In]'],['[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-]'],[In].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-],dia,1,7107234
"[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.ERROR,rna.cat0;7107258",Zn.NEQFBGHQPUXOFH.MOFkey-v1.ERROR,['[Zn][O]([Zn])([Zn])[Zn]'],['[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],"ERROR,rna",0,7107258
"[O-]C(=O)C1=CC=C([C]=C1)C1=CC=C(C=[C]1)C(=O)[O-].[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C=C(C=C1)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C1=[C]C=C(C=C1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.sql,met.cat1;7107259",Zn.FEXCKBBOGUFFSX.MOFkey-v1.sql,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C1=CC=C([C]=C1)C1=CC=C(C=[C]1)C(=O)[O-]', '[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C=C(C=C1)C(=O)[O-]', '[O-]C(=O)C1=C[C]=C(C=C1)C1=[C]C=C(C=C1)C(=O)[O-]']",[O-]C(=O)C1=CC=C([C]=C1)C1=CC=C(C=[C]1)C(=O)[O-].[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C=C(C=C1)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C1=[C]C=C(C=C1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],"sql,met",1,7107259
O=c1ccn(cc1)c1cccc(c1C(=O)[O-])C(=O)[O-].[Cd].c1ncn(c1)Cc1ccc(cc1)Cn1cncc1 MOFid-v1.uni.cat0;7107356,Cd.GNAXWQZPFLONLC.NKUFFYFOBGGDTP.MOFkey-v1.uni,['[Cd]'],"['O=c1ccn(cc1)c1cccc(c1C(=O)[O-])C(=O)[O-]', 'c1ncn(c1)Cc1ccc(cc1)Cn1cncc1']",O=c1ccn(cc1)c1cccc(c1C(=O)[O-])C(=O)[O-].[Cd].c1ncn(c1)Cc1ccc(cc1)Cn1cncc1,uni,0,7107356
[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn] MOFid-v1.UNKNOWN.cat1;7107454,Zn.ONMZLXHMUBUCKZ.MOFkey-v1.UNKNOWN,['[Zn]'],['[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn],UNKNOWN,1,7107454
[O-]C(=O)C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(=O)[O-])(C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(=O)[O-])C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(=O)[O-].[O][Zn].[Zn] MOFid-v1.sql.cat0;7107455,Zn.RZBUFZSDSRVANH.MOFkey-v1.sql,"['[O][Zn]', '[Zn]']",['[O-]C(=O)C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(=O)[O-])(C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(=O)[O-])C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(=O)[O-]'],[O-]C(=O)C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(=O)[O-])(C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(=O)[O-])C1=[C][C]=C([C]=[C]1)C1=[C][C]=C([C]=[C]1)C(=O)[O-].[O][Zn].[Zn],sql,0,7107455
O=C(c1ccc(cc1)C(=O)[O-])Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][Cu].[OH4][Cu].[OH6][Cu].[O][Cu]([O])[Cu]([O])[O] MOFid-v1.agw.cat0;7107464,Cu.MCHYLNBWZNKPOW.MOFkey-v1.agw,"['[OH2][Cu]', '[OH4][Cu]', '[OH6][Cu]', '[O][Cu]([O])[Cu]([O])[O]']",['O=C(c1ccc(cc1)C(=O)[O-])Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],O=C(c1ccc(cc1)C(=O)[O-])Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][Cu].[OH4][Cu].[OH6][Cu].[O][Cu]([O])[Cu]([O])[O],agw,0,7107464
C1=CC2=NN=N[C]2C=C1.C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn].c1ccc2=N[N]N=c2c1 MOFid-v1.UNKNOWN.cat0;7107516,Zn.BJFLSHMHTPAZHO.QMKYBPDZANOJGF.MOFkey-v1.UNKNOWN,['[Zn]'],"['C1=CC2=NN=N[C]2C=C1', 'C1=CC=C2C(=NN=N2)[CH]1', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', 'c1ccc2=N[N]N=c2c1']",C1=CC2=NN=N[C]2C=C1.C1=CC=C2C(=NN=N2)[CH]1.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn].c1ccc2=N[N]N=c2c1,UNKNOWN,0,7107516
[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[O]O[C]=O.[O][Zn].[Zn] MOFid-v1.ERROR.cat1;7107517,Zn.GZJYHAYPVZNUJX.ITVFZPAJODSVMF.MOFkey-v1.ERROR,"['[O][Zn]', '[Zn]']","['[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-]', '[O]O[C]=O']",[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[O]O[C]=O.[O][Zn].[Zn],ERROR,1,7107517
[N]1C=CN=N1.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn] MOFid-v1.UNKNOWN.cat0;7107518,Zn.CYTYYSXXRQCAGV.QMKYBPDZANOJGF.MOFkey-v1.UNKNOWN,['[Zn]'],"['[N]1C=CN=N1', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",[N]1C=CN=N1.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],UNKNOWN,0,7107518
CCCOc1c2cc(cc1Cc1cccc(c1OCCC)Cc1c(c(Cc3c(c(C2)ccc3)OCCC)cc(c1)C(=O)[O-])[O])C(=O)[O-].[Cu][Cu] MOFid-v1.dia.cat0;7107656,Cu.ZPPVNQIHFGLZSX.MOFkey-v1.dia,['[Cu][Cu]'],['CCCOc1c2cc(cc1Cc1cccc(c1OCCC)Cc1c(c(Cc3c(c(C2)ccc3)OCCC)cc(c1)C(=O)[O-])[O])C(=O)[O-]'],CCCOc1c2cc(cc1Cc1cccc(c1OCCC)Cc1c(c(Cc3c(c(C2)ccc3)OCCC)cc(c1)C(=O)[O-])[O])C(=O)[O-].[Cu][Cu],dia,0,7107656
